path,class_index
Impressionism/hoca-ali-riza_peyzaj(1).jpg,4
Impressionism/alfred-sisley_along-the-woods-in-spring-1889.jpg,4
Impressionism/alfred-sisley_the-road-from-prunay-to-bougival-1874.jpg,4
Impressionism/pierre-auguste-renoir_girl-with-a-straw-hat-1.jpg,6
Impressionism/claude-monet_charing-cross-bridge-fog-on-the-themes.jpg,4
Impressionism/john-henry-twachtman_mother-and-child.jpg,2
Impressionism/edgar-degas_blue-dancers.jpg,2
Impressionism/ilya-mashkov_bakhchisaray.jpg,4
Impressionism/walter-sickert_miss-earhart-s-arrival-1932.jpg,2
Impressionism/nikolay-bogdanov-belsky_first-lesson.jpg,2
Impressionism/claude-monet_road-near-giverny-02.jpg,4
Impressionism/claude-monet_meadow-at-limetz.jpg,4
Impressionism/konstantin-makovsky_girl-in-bonnet.jpg,6
Impressionism/pierre-auguste-renoir_bust-of-a-young-girl-in-a-straw-hat-1917.jpg,6
Impressionism/pierre-auguste-renoir_bouquet-in-a-theater-box.jpg,9
Impressionism/stefan-popescu_summer-landscape.jpg,4
Impressionism/eugene-boudin_the-inner-port-of-trouville-at-low-tide.jpg,4
Impressionism/alfred-sisley_the-washerwomen-of-moret-1888.jpg,2
Impressionism/mary-cassatt_portrait-of-madame-a-f-aude-and-her-two-daughters-1899.jpg,6
Impressionism/camille-pissarro_resting-harvesters-montfoucault-1875.jpg,2
Impressionism/edgar-degas_two-dancers-on-a-bench.jpg,2
Impressionism/william-merritt-chase_shinnecock-hills-2.jpg,4
Impressionism/santiago-rusinol_the-painter-miguel-utrillo-in-the-gardens-of-the-moulin-de-la-galette.jpg,6
Impressionism/pierre-auguste-renoir_portrait-of-monsieur-germain.jpg,6
Impressionism/pierre-auguste-renoir_the-first-outing-1876.jpg,2
Impressionism/camille-pissarro_the-carrousel-grey-weather-1899.jpg,1
Impressionism/edgar-degas_laundresses-carrying-linen-in-town-1878.jpg,2
Impressionism/berthe-morisot_portrait-of-paule-gobillard.jpg,6
Impressionism/pericles-pantazis_young-girl-knitting.jpg,6
Impressionism/alfred-sisley_small-meadows-in-spring-1880.jpg,4
Impressionism/john-singer-sargent_brook-among-rocks.jpg,4
Impressionism/pierre-auguste-renoir_the-hat-pinned.jpg,8
Impressionism/gustave-caillebotte_landscape-banks-of-the-yerres.jpg,4
Impressionism/pierre-auguste-renoir_woman-standing-by-a-tree.jpg,2
Impressionism/john-singer-sargent_a-landscape-study-at-san-vigilio-lake-of-garda.jpg,4
Impressionism/piet-mondrian_at-the-amstel-sun.jpg,4
Impressionism/mary-cassatt_margaret-milligan-sloan-1893.jpg,6
Impressionism/federico-zandomeneghi_the-washtub.jpg,5
Impressionism/john-singer-sargent_millet-s-garden-1886.jpg,4
Impressionism/boris-kustodiev_moscow-red-square.jpg,1
Impressionism/claude-monet_the-promenade-at-argenteuil-02.jpg,4
Impressionism/mary-cassatt_the-chrochet-lesson-1913.jpg,2
Impressionism/franz-marc_two-women-on-the-hillside-1906.jpg,2
Impressionism/konstantin-korovin_montmartre-in-the-evening.jpg,1
Impressionism/joaquã­n-sorolla_portrait-of-mr-taft-president-of-the-united-states-1909.jpg,6
Impressionism/anders-zorn_a-portrait-of-a-christian-de-falbe.jpg,2
Impressionism/pierre-auguste-renoir_the-clearing-1895.jpg,4
Impressionism/theo-van-rysselberghe_portrait-of-octave-maus-as-dandy-1885.jpg,6
Impressionism/camille-pissarro_woman-sitting-on-the-floor-1890.jpg,6
Impressionism/antoine-blanchard_porte-st-denis-8.jpg,1
Impressionism/philip-wilson-steer_portrait-of-miss-scobell-in-a-bathchair-the-convalescent.jpg,6
Impressionism/berthe-morisot_lady-with-a-parasol-sitting-in-a-park.jpg,2
Impressionism/arkhip-kuindzhi_a-birch-grove-4.jpg,4
Impressionism/salvador-dali_cadaques-2.jpg,4
Impressionism/claude-monet_rouen-cathedral.jpg,1
Impressionism/konstantin-korovin_summertime-1895.jpg,2
Impressionism/lucian-grigorescu_potec-prin-p-durea-mogo-oaia-1952.jpg,4
Impressionism/edgar-degas_dancer-adjusting-her-slipper-1885.jpg,2
Impressionism/childe-hassam_italian-day-may.jpg,1
Impressionism/edgar-degas_study-for-the-fourteen-year-old-little-dancer-1881.jpg,8
Impressionism/pierre-auguste-renoir_still-life-with-melon.jpg,9
Impressionism/claude-monet_the-cote-sauvate.jpg,4
Impressionism/mary-cassatt_master-robert-kelso-cassatt.jpg,6
Impressionism/ilya-mashkov_crimea-park-in-alupka-1923.jpg,1
Impressionism/john-singer-sargent_ponte-della-canonica.jpg,1
Impressionism/roger-fry_nina-hamnett-1917.jpg,6
Impressionism/pierre-auguste-renoir_the-laundress-1.jpg,4
Impressionism/camille-pissarro_wash-house-at-bougival-1872.jpg,2
Impressionism/ilya-mashkov_bank-of-the-neva-evening-1923.jpg,4
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-1886.jpg,2
Impressionism/konstantin-korovin_on-the-beach-in-the-crimea-1909.jpg,4
Impressionism/alfred-sisley_the-tugboat-1883.jpg,4
Impressionism/alfred-sisley_courtyard-at-les-sablons-1885.jpg,1
Impressionism/mary-cassatt_portrait-of-madame-alfred-lavergne-born-magdalena-mellon-1905.jpg,6
Impressionism/frits-thaulow_at-quimperle.jpg,4
Impressionism/william-merritt-chase_portrait-of-mrs-chase.jpg,6
Impressionism/childe-hassam_the-flag-outside-her-window-april-aka-boys-marching-by.jpg,6
Impressionism/ipolit-strambu_woman-with-umbrella.jpg,6
Impressionism/stefan-dimitrescu_street-in-ia-i.jpg,1
Impressionism/alfred-sisley_the-machine-at-marly-1873.jpg,1
Impressionism/santiago-rusinol_portrait-of-eric-satie.jpg,6
Impressionism/anders-zorn_sensitive-to-cold-1894.jpg,5
Impressionism/william-merritt-chase_shinnecock-hills-02.jpg,4
Impressionism/claude-monet_saint-lazare-station-exterior-view-1.jpg,1
Impressionism/pierre-auguste-renoir_coco.jpg,6
Impressionism/t.-c.-steele_munich-haying.jpg,4
Impressionism/federico-zandomeneghi_woman-with-bouquet.jpg,6
Impressionism/edgar-degas_view-of-naples-1860.jpg,1
Impressionism/pierre-auguste-renoir_landscape-with-cabin-1916.jpg,4
Impressionism/camille-pissarro_the-thaw-eragny-1893.jpg,4
Impressionism/joaquã­n-sorolla_generalife-granada-1910.jpg,4
Impressionism/frederic-bazille_woman-in-moorish-costume.jpg,2
Impressionism/john-singer-sargent_rio-de-santa-maria-formosa-1905.jpg,1
Impressionism/camille-pissarro_boats-sunset-rouen-1898.jpg,1
Impressionism/william-merritt-chase_portrait-of-helen-daughter-of-the-artist.jpg,6
Impressionism/pierre-auguste-renoir_woman-with-a-mandolin-1919.jpg,2
Impressionism/claude-monet_the-grand-canal-and-santa-maria-della-salute.jpg,1
Impressionism/piet-mondrian_evening-at-weesperzijde-sun.jpg,4
Impressionism/georges-seurat_vase-of-flowers-1879.jpg,9
Impressionism/edgar-degas_the-violist-1880.jpg,8
Impressionism/claude-monet_waterloo-bridge-1902.jpg,1
Impressionism/piet-mondrian_woman-and-child-in-front-of-a-farm.jpg,6
Impressionism/james-mcneill-whistler_palaces-brussels.jpg,8
Impressionism/pierre-auguste-renoir_pears-and-apples-1890.jpg,9
Impressionism/gustave-caillebotte_portrait-of-madame-x.jpg,6
Impressionism/edgar-degas_riders-on-a-road-1868.jpg,2
Impressionism/pierre-auguste-renoir_woman-with-bag-1906.jpg,8
Impressionism/frits-thaulow_the-dordogne.jpg,4
Impressionism/john-singer-sargent_the-dead-sea-1905.jpg,4
Impressionism/mary-cassatt_by-the-pond-1898.jpg,2
Impressionism/berthe-morisot_young-woman-picking-oranges.jpg,2
Impressionism/mary-cassatt_woman-in-a-black-hat-and-a-raspberry-pink-costume-1900.jpg,6
Impressionism/edmund-charles-tarbell_mother-and-mary-1922.jpg,2
Impressionism/eva-gonzales_the-donkey-ride-1880.jpg,2
Impressionism/paul-gauguin_blue-barge-1882.jpg,4
Impressionism/gustave-caillebotte_portrait-of-jean-daurelle.jpg,6
Impressionism/alfred-sisley_bougival-1878.jpg,4
Impressionism/john-henry-twachtman_etang-also-known-as-the-pond.jpg,4
Impressionism/edouard-manet_monet-in-his-floating-studio-1874.jpg,2
Impressionism/winston-churchill_view-near-vence-in-the-alpes-maritimes.jpg,4
Impressionism/pierre-auguste-renoir_view-of-the-normandy-coast-near-wargemont-1880.jpg,4
Impressionism/alfred-sisley_the-island-of-saint-denis-1872.jpg,4
Impressionism/willard-metcalf_prelude.jpg,4
Impressionism/claude-monet_the-banks-of-the-seine-lavacourt.jpg,4
Impressionism/pierre-auguste-renoir_sleeping-nude-with-hat-repose.jpg,5
Impressionism/camille-pissarro_chestnut-orchard-in-winter-1872.jpg,4
Impressionism/edouard-manet_a-young-girl-1880.jpg,6
Impressionism/gustave-caillebotte_the-canoe.jpg,2
Impressionism/john-singer-sargent_violet-sargent-1.jpg,6
Impressionism/john-henry-twachtman_waterfall-in-yellowstone-1.jpg,4
Impressionism/childe-hassam_canterbury.jpg,4
Impressionism/camille-pissarro_shepherdess-and-sheep-1887.jpg,2
Impressionism/camille-pissarro_the-chou-quarries-pontoise-1882.jpg,2
Impressionism/claude-monet_rouen-cathedral-sunlight-effect.jpg,1
Impressionism/claude-monet_woman-sitting-under-the-willows.jpg,4
Impressionism/claude-monet_the-promenade-woman-with-a-parasol.jpg,2
Impressionism/claude-monet_waterloo-bridge-sunlight-in-the-fog.jpg,1
Impressionism/gustave-caillebotte_display-of-chickens-and-game-birds.jpg,9
Impressionism/claude-monet_madame-monet-on-the-divan.jpg,6
Impressionism/willard-metcalf_the-picnic.jpg,4
Impressionism/willard-metcalf_late-afternoon-in-october.jpg,4
Impressionism/arkhip-kuindzhi_forest-glade-1887.jpg,4
Impressionism/stefan-luchian_inn-without-clients.jpg,4
Impressionism/childe-hassam_rainy-day-on-fifth-avenue.jpg,2
Impressionism/gustave-caillebotte_boating-on-the-yerres.jpg,2
Impressionism/edgar-degas_dancers-resting-1879.jpg,2
Impressionism/laszlo-mednyanszky_ruins-of-a-castle.jpg,4
Impressionism/maxime-maufra_the-old-bridge-in-ancenis-1884.jpg,4
Impressionism/john-henry-twachtman_falls-in-january.jpg,4
Impressionism/alfred-sisley_houses-on-the-banks-of-the-loing-1889.jpg,4
Impressionism/georges-seurat_the-bank-of-the-seine-1884.jpg,2
Impressionism/stefan-popescu_winter-landscape.jpg,4
Impressionism/john-henry-twachtman_wild-cherry-tree.jpg,4
Impressionism/pierre-auguste-renoir_white-house.jpg,1
Impressionism/konstantin-korovin_in-the-south-of-france-1908.jpg,4
Impressionism/claude-monet_branch-of-lemons-1.jpg,9
Impressionism/claude-monet_fishing-boats-by-the-beach-and-the-cliffs-of-pourville.jpg,4
Impressionism/eugene-boudin_on-the-banks-of-the-touques.jpg,4
Impressionism/salvador-dali_view-of-portdogue-port-aluger.jpg,4
Impressionism/henri-martin_sketch-of-a-young-girl-1888.jpg,6
Impressionism/alfred-sisley_the-watering-place-at-marly-le-roi-hoarfrost-1875.jpg,1
Impressionism/camille-pissarro_the-picnic.jpg,2
Impressionism/arkhip-kuindzhi_sunset.jpg,4
Impressionism/joaquã­n-sorolla_monte-ullia-san-sebastian-1909.jpg,2
Impressionism/paul-mathiopoulos_female-nude-1898.jpg,5
Impressionism/arthur-lowe_clifton-grove-clifton-hall-nottingham-1.jpg,4
Impressionism/hoca-ali-riza_unknown-title(2).jpg,4
Impressionism/maurice-prendergast_treport-beach-also-known-as-a-very-sunny-day-treport-1892.jpg,2
Impressionism/konstantin-korovin_in-conjunction-1886.jpg,2
Impressionism/paul-gauguin_bouquet-of-peonies-on-a-musical-score-1876.jpg,9
Impressionism/edgar-degas_the-dance-class-1873.jpg,2
Impressionism/camille-pissarro_the-louvre-1901.jpg,1
Impressionism/pierre-auguste-renoir_small-nude-in-blue-1879.jpg,5
Impressionism/edgar-degas_criminal-physiognomies-1881.jpg,6
Impressionism/t.-c.-steele_the-grist-mill-1901.jpg,4
Impressionism/paul-signac_the-look-at-montauban-in-rain.jpg,4
Impressionism/willard-metcalf_autumn-festival.jpg,4
Impressionism/leon-dabo_along-the-lake.jpg,4
Impressionism/childe-hassam_east-hampton-l-i-aka-old-mumford-house.jpg,4
Impressionism/t.-c.-steele_the-old-mills-1903.jpg,4
Impressionism/willard-metcalf_hillside-pasture.jpg,4
Impressionism/theo-van-rysselberghe_holy-cross-church-at-ixelles-at-night-1886.jpg,1
Impressionism/claude-monet_waterloo-bridge-effect-of-the-sun.jpg,1
Impressionism/isaac-levitan_gray-day-1888.jpg,4
Impressionism/eugene-boudin_laundresses-near-a-bridge.jpg,2
Impressionism/gustave-caillebotte_study-for-the-parquet-planers-1875.jpg,8
Impressionism/camille-pissarro_chestnut-trees-louveciennes-winter-1872.jpg,4
Impressionism/pierre-auguste-renoir_after-the-bath-1912.jpg,5
Impressionism/robert-julian-onderdonk_blue-bonnets-at-twilight-1922.jpg,4
Impressionism/pierre-auguste-renoir_coco-holding-a-orange-1904.jpg,6
Impressionism/william-merritt-chase_the-black-kimono-1.jpg,6
Impressionism/anders-zorn_misses-solomon.jpg,2
Impressionism/laszlo-mednyanszky_camp.jpg,4
Impressionism/edouard-manet_head-of-a-man-claude-monet-1874.jpg,6
Impressionism/edgar-degas_dancers-in-a-studio-1.jpg,2
Impressionism/claude-monet_waterloo-bridge-fog.jpg,1
Impressionism/claude-monet_the-promenade-at-argenteuil.jpg,4
Impressionism/eva-gonzales_dieppe-beach-view-from-the-cliff-west.jpg,4
Impressionism/pierre-auguste-renoir_woman-in-blue-1919.jpg,6
Impressionism/berthe-morisot_julie-manet-reading-in-a-chaise-lounge.jpg,2
Impressionism/guy-rose_study-for-the-cathedral-tours.jpg,4
Impressionism/childe-hassam_old-bottle-man.jpg,2
Impressionism/childe-hassam_harney-desert-02.jpg,4
Impressionism/theophrastos-triantafyllidis_the-dinner-guests-1935.jpg,2
Impressionism/paul-gauguin_aube-the-sculptor-and-his-son-1882.jpg,6
Impressionism/amrita-sher-gil_young-girls-1932.jpg,2
Impressionism/pierre-auguste-renoir_nude-on-a-couch.jpg,5
Impressionism/edgar-degas_at-the-stock-exchange-1879.jpg,2
Impressionism/adam-baltatu_at-the-brickyard.jpg,4
Impressionism/childe-hassam_little-old-cottage-egypt-lane-east-hampton.jpg,1
Impressionism/pierre-auguste-renoir_young-peasant-eating-an-apple.jpg,8
Impressionism/joaquã­n-sorolla_strolling-along-the-seashore-1909.jpg,2
Impressionism/carl-larsson_november-1882(1).jpg,2
Impressionism/pierre-auguste-renoir_still-life-with-peaches-1916.jpg,9
Impressionism/gustave-caillebotte_boaters-on-the-yerres.jpg,2
Impressionism/pierre-auguste-renoir_young-woman-in-a-straw-hat-1877.jpg,6
Impressionism/antoine-blanchard_caf-de-la-paix-opera-1.jpg,1
Impressionism/edgar-degas_two-dancers-entering-the-stage.jpg,2
Impressionism/pierre-auguste-renoir_scene-antique-femmes-aux-peplums-1895.jpg,2
Impressionism/joaquã­n-sorolla_valencian-fiesin-an-orange-grove-1898.jpg,2
Impressionism/paul-gauguin_by-the-stream-autumn-1885.jpg,4
Impressionism/camille-pissarro_the-barn-morning-eragny-1893.jpg,4
Impressionism/maurice-prendergast_lady-in-a-pink-skirt.jpg,6
Impressionism/mary-cassatt_mother-and-child-1890.jpg,2
Impressionism/claude-monet_the-garden-hollyhocks.jpg,2
Impressionism/childe-hassam_oregon-coast.jpg,4
Impressionism/eugene-boudin_deauville-the-beach-low-tide.jpg,4
Impressionism/pierre-auguste-renoir_young-women-talking-confidences-1878.jpg,2
Impressionism/john-henry-twachtman_winter-2.jpg,4
Impressionism/peder-severin-kroyer_marie-in-the-garden-1893.jpg,6
Impressionism/childe-hassam_brelevenez-lannion-cote-du-nord-france.jpg,1
Impressionism/claude-monet_under-the-pine-trees-at-the-end-of-the-day.jpg,4
Impressionism/william-james-glackens_back-of-nude.jpg,5
Impressionism/claude-monet_parliament-reflections-on-the-thames-1905.jpg,1
Impressionism/giovanni-boldini_chez-maxim-s.jpg,6
Impressionism/ivan-albright_and-the-day-ran-into-the-night-memories-1937(1).jpg,4
Impressionism/william-merritt-chase_first-touch-of-autumn.jpg,4
Impressionism/mary-cassatt_little-girl-in-a-blue-armchair-1878.jpg,6
Impressionism/camille-pissarro_the-port-of-le-havre-1903.jpg,1
Impressionism/t.-c.-steele_an-indiana-road-1889.jpg,4
Impressionism/edouard-manet_bathers-on-seine.jpg,2
Impressionism/konstantin-korovin_bridge-in-saint-cloud-1936.jpg,1
Impressionism/emmanuel-zairis_girl-sitting-in-the-grass.jpg,2
Impressionism/william-merritt-chase_the-fairy-tale.jpg,2
Impressionism/nikolay-bogdanov-belsky_lake-and-gardens-with-statuary-landscape.jpg,4
Impressionism/nicolae-grigorescu_girls-working-by-the-gate-1885.jpg,2
Impressionism/konstantin-korovin_portrait-of-chaliapin-1921.jpg,6
Impressionism/camille-pissarro_young-woman-and-child-at-the-well-1882.jpg,6
Impressionism/konstantinos-volanakis_1876(1).jpg,4
Impressionism/abdullah-suriosubroto_landscape-of-paddy-field.jpg,4
Impressionism/edgar-degas_the-crucifixion-after-mantegna-1861.jpg,7
Impressionism/pierre-auguste-renoir_gabrielle-with-bare-breasts-1907.jpg,6
Impressionism/camille-pissarro_market-at-pontoise.jpg,2
Impressionism/pierre-auguste-renoir_girl-reading-1890.jpg,6
Impressionism/ipolit-strambu_summer-afternoon-1918.jpg,6
Impressionism/berthe-morisot_young-woman-and-child-on-an-isle.jpg,2
Impressionism/edgar-degas_mlle-fiocre-in-the-ballet-the-source-1868.jpg,2
Impressionism/pierre-auguste-renoir_the-hills-of-trouville.jpg,4
Impressionism/ilya-mashkov_georgia-kazbek-day-georgian-military-road-mountain-and-village.jpg,4
Impressionism/eugene-boudin_camaret-the-toulinguet-1871.jpg,4
Impressionism/istvan-nagy_bald-trees-with-houses-1911.jpg,4
Impressionism/edgar-degas_three-dancers-in-an-exercise-hall.jpg,2
Impressionism/paul-gauguin_haymaking-near-dieppe-1885.jpg,4
Impressionism/stefan-popescu_harvesting.jpg,2
Impressionism/mary-cassatt_louise-nursing-her-child-1898.jpg,2
Impressionism/gustave-caillebotte_roses-in-the-garden-at-petit-gennevilliers.jpg,2
Impressionism/joaquã­n-sorolla_fisherman-in-valencia-1904.jpg,2
Impressionism/claude-monet_bennecourt.jpg,1
Impressionism/maurice-prendergast_rocky-shore-nantasket.jpg,2
Impressionism/claude-monet_the-beach-at-honfleux.jpg,4
Impressionism/claude-monet_rouen-cathedral-the-portal-and-the-tour-d-albene-grey-weather.jpg,1
Impressionism/alfred-sisley_the-barge-port-and-saint-mammes-1884.jpg,4
Impressionism/edgar-degas_at-the-mirror.jpg,2
Impressionism/alfred-sisley_the-watering-place-at-marly-le-roi-in-winter-1875.jpg,1
Impressionism/joaquã­n-sorolla_gardens-at-san-ildefonso-1907.jpg,4
Impressionism/mary-cassatt_matertiny-1897.jpg,2
Impressionism/antoine-blanchard_champs-elysees-arc-de-triomphe.jpg,1
Impressionism/paul-gauguin_banks-of-the-oise-1881.jpg,4
Impressionism/edgar-degas_elena-carafa.jpg,6
Impressionism/nikolay-bogdanov-belsky_trout-fishing.jpg,2
Impressionism/claude-monet_landscape-at-giverny.jpg,2
Impressionism/claude-monet_relaxing-in-the-garden-argenteuil.jpg,2
Impressionism/claude-monet_waterloo-bridge-overcast-weather-1.jpg,1
Impressionism/camille-pissarro_the-court-house-pontoise-1873.jpg,4
Impressionism/claude-monet_floating-ice-on-the-seine-02.jpg,4
Impressionism/armand-guillaumin_the-seine-1867.jpg,1
Impressionism/claude-monet_the-seine-at-vetheuil.jpg,4
Impressionism/ilya-mashkov_alupka-resort-park.jpg,4
Impressionism/philip-wilson-steer_the-black-hat.jpg,5
Impressionism/camille-pissarro_peasant-donning-her-marmotte-1882.jpg,2
Impressionism/isaac-levitan_at-the-lake-fishermen.jpg,2
Impressionism/john-henry-twachtman_fish-sheds-and-schooner-gloucester.jpg,4
Impressionism/thalia-flora-karavia_young-girl.jpg,6
Impressionism/salvador-dali_festival-of-st-lucia-at-villamalla.jpg,4
Impressionism/berthe-morisot_woman-hanging-out-the-wash.jpg,2
Impressionism/william-merritt-chase_portrait-of-fra-dana.jpg,6
Impressionism/claude-monet_the-towpath-at-granval.jpg,4
Impressionism/mary-cassatt_baby-reaching-for-an-apple-1893.jpg,2
Impressionism/paul-gauguin_tree-in-the-farm-yard-1874-1.jpg,8
Impressionism/samuel-mutzner_vedere-din-balcic.jpg,1
Impressionism/pierre-auguste-renoir_gondola-1881.jpg,2
Impressionism/pierre-auguste-renoir_at-the-cafe-1877.jpg,2
Impressionism/theo-van-rysselberghe_fantasia-arabe-1884.jpg,2
Impressionism/childe-hassam_east-hampton-1.jpg,4
Impressionism/john-singer-sargent_marionettes-1903.jpg,2
Impressionism/micaela-eleutheriade_peisaj-din-suhumi-1965.jpg,1
Impressionism/edgar-degas_jokeys-training.jpg,2
Impressionism/camille-pissarro_the-fishmarket-dieppe-1902.jpg,1
Impressionism/giovanni-fattori_der-heuhaufen-1870.jpg,4
Impressionism/camille-pissarro_riverbanks-in-pontoise-1872.jpg,4
Impressionism/john-singer-sargent_the-little-fruit-seller-1879.jpg,2
